Timestamp,N1_Data,N2_Data,N3_Data,N4_Data,N5_Data
2026/03/25 16:33:53,M:23.0,T:39.6,H:45.4,B:0,M:44.0,T:36.6,H:40.7,B:51,M:89.0,T:31.8,H:55.5,B:41,M:44.0,T:31.3,H:58.7,B:46,M:56.0,T:37.1,H:42.2,B:11
2026/03/25 17:03:53,M:24.0,T:38.4,H:49.3,B:0,M:43.0,T:35.1,H:46.8,B:47,M:89.0,T:31.5,H:59.3,B:40,M:44.0,T:31.0,H:61.7,B:46,M:55.0,T:35.2,H:47.9,B:10
2026/03/25 17:33:53,M:24.0,T:37.9,H:51.5,B:100,M:42.0,T:33.7,H:51.2,B:42,M:89.0,T:31.0,H:61.5,B:39,M:44.0,T:30.6,H:63.8,B:46,M:55.0,T:33.7,H:52.4,B:7
2026/03/25 18:03:53,M:24.0,T:37.0,H:52.5,B:100,M:42.0,T:32.6,H:53.8,B:42,M:89.0,T:30.7,H:62.5,B:39,M:44.0,T:30.3,H:65.0,B:45,M:52.0,T:32.6,H:55.4,B:19
2026/03/25 18:33:53,M:23.0,T:33.2,H:60.0,B:100,M:41.0,T:31.6,H:57.5,B:41,M:90.0,T:30.2,H:64.4,B:38,M:44.0,T:29.9,H:66.4,B:45,M:54.0,T:31.5,H:58.7,B:15
2026/03/25 19:03:53,M:25.0,T:40.6,H:45.9,B:100,M:41.0,T:30.6,H:58.2,B:39,M:90.0,T:29.6,H:63.9,B:38,M:45.0,T:29.4,H:66.6,B:45,M:55.0,T:30.7,H:59.3,B:6
2026/03/25 19:33:53,M:27.0,T:44.9,H:42.1,B:100,M:41.0,T:29.9,H:62.3,B:37,M:90.0,T:29.2,H:66.2,B:37,M:45.0,T:29.0,H:67.8,B:44,M:53.0,T:30.0,H:63.3,B:15
2026/03/25 20:03:53,M:26.0,T:42.9,H:45.0,B:100,M:40.0,T:29.4,H:64.3,B:30,M:90.0,T:28.8,H:67.7,B:36,M:45.0,T:28.6,H:69.2,B:44,M:53.0,T:29.4,H:65.4,B:14
2026/03/25 20:33:53,M:25.0,T:37.9,H:52.1,B:100,M:40.0,T:28.8,H:66.3,B:27,M:90.0,T:28.5,H:68.8,B:36,M:45.0,T:28.3,H:70.2,B:44,M:52.0,T:28.9,H:67.0,B:20
2026/03/25 21:03:53,M:26.0,T:38.1,H:53.4,B:100,M:40.0,T:28.4,H:68.8,B:21,M:90.0,T:28.2,H:70.3,B:37,M:45.0,T:28.1,H:71.4,B:43,M:53.0,T:28.5,H:69.4,B:16
2026/03/25 21:33:53,M:26.0,T:38.6,H:52.8,B:100,M:40.0,T:28.0,H:70.3,B:17,M:90.0,T:28.0,H:71.3,B:35,M:45.0,T:28.0,H:72.5,B:44,M:53.0,T:28.2,H:70.9,B:16
2026/03/25 22:03:53,M:25.0,T:34.5,H:61.7,B:100,M:40.0,T:27.8,H:72.4,B:35,M:90.0,T:27.8,H:72.8,B:35,M:45.0,T:27.8,H:73.4,B:43,M:53.0,T:27.9,H:72.8,B:12
2026/03/25 22:33:53,M:26.0,T:35.4,H:59.7,B:100,M:40.0,T:27.5,H:73.8,B:31,M:90.0,T:27.8,H:73.3,B:35,M:45.0,T:27.5,H:74.4,B:43,M:53.0,T:27.6,H:74.1,B:14
2026/03/25 23:03:53,M:28.0,T:42.1,H:49.3,B:100,M:40.0,T:27.2,H:75.1,B:29,M:90.0,T:27.6,H:74.1,B:34,M:45.0,T:27.4,H:75.3,B:43,M:52.0,T:27.4,H:75.3,B:20
2026/03/25 23:33:53,M:28.0,T:41.3,H:47.7,B:100,M:40.0,T:26.9,H:76.6,B:31,M:90.0,T:27.5,H:75.0,B:33,M:46.0,T:27.3,H:76.1,B:43,NA,NA,NA,NA
2026/03/26 00:03:53,M:28.0,T:43.2,H:46.3,B:100,M:40.0,T:26.6,H:77.7,B:23,M:90.0,T:27.3,H:75.7,B:33,M:46.0,T:27.1,H:76.9,B:43,M:53.0,T:26.9,H:77.8,B:11
2026/03/26 00:33:53,M:28.0,T:41.4,H:48.9,B:100,M:40.0,T:26.3,H:78.9,B:20,M:90.0,T:27.1,H:76.3,B:32,NA,NA,NA,NA,M:54.0,T:26.7,H:78.5,B:7
2026/03/26 01:03:53,M:29.0,T:43.1,H:48.3,B:100,M:40.0,T:26.2,H:80.4,B:41,M:90.0,T:27.0,H:77.3,B:33,M:46.0,T:26.9,H:78.4,B:42,M:55.0,T:26.6,H:80.0,B:2
2026/03/26 01:33:53,M:28.0,T:37.9,H:55.1,B:100,M:40.0,T:26.1,H:81.0,B:39,M:90.0,T:26.9,H:77.9,B:32,M:46.0,T:26.9,H:79.0,B:42,M:54.0,T:26.4,H:80.5,B:7
2026/03/26 02:03:53,M:29.0,T:40.4,H:50.8,B:100,M:39.0,T:25.7,H:81.8,B:40,M:90.0,T:26.5,H:78.8,B:31,M:46.0,T:26.8,H:79.7,B:42,M:54.0,T:26.2,H:80.9,B:7
2026/03/26 02:33:54,M:30.0,T:44.2,H:46.2,B:100,M:40.0,T:26.0,H:82.5,B:39,M:90.0,T:26.5,H:79.9,B:32,NA,NA,NA,NA,M:52.0,T:26.3,H:81.9,B:15
2026/03/26 03:03:54,M:29.0,T:37.5,H:55.5,B:100,M:40.0,T:25.5,H:82.7,B:38,M:90.0,T:26.2,H:80.6,B:30,M:46.0,T:26.5,H:80.7,B:42,M:54.0,T:25.9,H:81.9,B:8
2026/03/26 03:33:54,M:29.0,T:34.3,H:61.2,B:100,M:40.0,T:25.6,H:83.5,B:35,M:90.0,T:26.1,H:80.9,B:30,M:46.0,T:26.4,H:81.2,B:42,M:54.0,T:25.9,H:83.0,B:9
2026/03/26 04:03:54,M:29.0,T:35.3,H:59.5,B:100,M:40.0,T:26.0,H:83.4,B:34,M:90.0,T:26.3,H:80.9,B:29,M:46.0,T:26.4,H:81.6,B:42,M:55.0,T:26.1,H:82.8,B:1
2026/03/26 04:33:54,M:29.0,T:33.5,H:62.6,B:100,M:40.0,T:25.6,H:83.6,B:33,M:90.0,T:26.2,H:81.1,B:29,NA,NA,NA,NA,M:55.0,T:25.8,H:82.8,B:1
2026/03/26 05:03:54,M:29.0,T:34.4,H:65.6,B:100,M:40.0,T:25.8,H:84.0,B:33,M:90.0,T:26.2,H:81.4,B:29,M:47.0,T:26.4,H:82.2,B:41,M:55.0,T:25.9,H:83.2,B:3
2026/03/26 05:33:54,M:29.0,T:35.1,H:60.5,B:100,M:40.0,T:25.8,H:84.1,B:33,M:90.0,T:26.2,H:81.7,B:28,M:47.0,T:26.3,H:82.5,B:40,M:55.0,T:25.9,H:83.3,B:4
2026/03/26 06:03:54,M:30.0,T:35.0,H:61.5,B:100,M:40.0,T:25.2,H:84.1,B:33,M:90.0,T:25.9,H:82.2,B:26,NA,NA,NA,NA,M:54.0,T:25.3,H:84.2,B:8
2026/03/26 06:33:54,M:30.0,T:33.4,H:66.2,B:100,M:40.0,T:25.2,H:85.0,B:32,M:90.0,T:25.8,H:82.8,B:26,M:47.0,T:26.1,H:83.1,B:40,M:55.0,T:25.9,H:85.2,B:5
2026/03/26 07:03:54,M:30.0,T:31.2,H:73.0,B:100,M:40.0,T:26.6,H:85.7,B:35,M:90.0,T:26.0,H:83.2,B:26,M:47.0,T:26.2,H:83.6,B:40,M:52.0,T:26.9,H:84.8,B:15
2026/03/26 07:33:54,M:31.0,T:40.7,H:54.3,B:100,M:40.0,T:28.1,H:83.8,B:37,M:90.0,T:26.4,H:83.1,B:25,M:47.0,T:26.4,H:83.8,B:39,M:51.0,T:28.0,H:80.5,B:19
2026/03/26 08:03:54,M:30.0,T:36.6,H:60.8,B:100,M:41.0,T:30.6,H:76.2,B:40,M:90.0,T:27.5,H:80.7,B:23,M:47.0,T:26.7,H:83.8,B:39,M:50.0,T:30.0,H:70.5,B:29
2026/03/26 08:33:54,M:30.0,T:34.2,H:66.1,B:100,M:42.0,T:31.7,H:66.3,B:41,M:90.0,T:28.0,H:78.7,B:24,M:47.0,T:27.1,H:83.3,B:38,M:49.0,T:33.1,H:59.6,B:55
2026/03/26 09:03:54,M:30.0,T:37.0,H:62.8,B:100,M:43.0,T:34.5,H:60.0,B:56,M:90.0,T:28.8,H:76.3,B:23,M:47.0,T:30.1,H:81.1,B:37,M:52.0,T:36.2,H:50.6,B:17
2026/03/26 09:33:54,M:31.0,T:45.5,H:45.6,B:0,M:43.0,T:40.6,H:42.5,B:59,M:89.0,T:29.8,H:73.1,B:24,M:46.0,T:30.8,H:73.8,B:37,M:48.0,T:38.2,H:44.0,B:73
2026/03/26 10:03:54,M:31.0,T:44.8,H:41.9,B:0,M:43.0,T:42.3,H:34.6,B:61,M:89.0,T:34.5,H:60.1,B:25,M:46.0,T:29.7,H:73.5,B:37,M:48.0,T:39.4,H:39.2,B:76
2026/03/26 10:33:54,M:30.0,T:50.9,H:34.7,B:0,M:42.0,T:46.3,H:28.6,B:65,M:89.0,T:35.5,H:55.2,B:27,M:46.0,T:29.7,H:72.5,B:37,M:47.0,T:42.0,H:34.9,B:76
2026/03/26 11:03:54,M:31.0,T:50.5,H:33.6,B:0,M:42.0,T:45.9,H:27.6,B:47,M:89.0,T:37.3,H:48.4,B:23,NA,NA,NA,NA,M:48.0,T:42.1,H:33.7,B:71
2026/03/26 11:33:54,M:31.0,T:47.8,H:36.1,B:0,M:41.0,T:43.6,H:30.5,B:44,M:89.0,T:33.9,H:54.8,B:22,M:46.0,T:31.7,H:69.3,B:36,M:48.0,T:40.4,H:36.4,B:69
2026/03/26 12:03:54,M:32.0,T:46.8,H:39.5,B:0,M:40.0,T:39.2,H:39.3,B:48,M:89.0,T:32.3,H:60.1,B:23,M:45.0,T:31.6,H:67.1,B:35,M:47.0,T:38.3,H:41.3,B:70
2026/03/26 12:33:54,M:31.0,T:41.9,H:45.3,B:0,M:40.0,T:38.6,H:41.0,B:45,M:89.0,T:32.1,H:61.7,B:22,M:45.0,T:30.4,H:69.5,B:36,M:47.0,T:37.5,H:43.6,B:69
2026/03/26 13:03:54,M:31.0,T:43.7,H:43.1,B:0,M:39.0,T:37.2,H:44.3,B:44,M:90.0,T:31.7,H:63.5,B:21,M:45.0,T:30.2,H:70.7,B:35,M:47.0,T:36.2,H:45.9,B:68
2026/03/26 13:33:54,M:32.0,T:47.6,H:39.6,B:0,M:38.0,T:37.7,H:44.1,B:53,M:89.0,T:33.1,H:61.3,B:21,M:45.0,T:30.1,H:71.6,B:35,NA,NA,NA,NA
2026/03/26 14:03:54,M:32.0,T:48.8,H:35.5,B:0,M:37.0,T:39.1,H:40.7,B:55,M:89.0,T:33.0,H:59.7,B:20,M:45.0,T:30.2,H:72.1,B:34,M:46.0,T:39.2,H:40.9,B:74
2026/03/26 14:33:54,M:32.0,T:43.1,H:42.4,B:0,M:36.0,T:38.8,H:40.9,B:54,M:89.0,T:32.7,H:60.2,B:20,M:45.0,T:30.9,H:70.1,B:34,M:46.0,T:39.4,H:39.6,B:73
2026/03/26 15:03:54,M:31.0,T:38.7,H:48.2,B:0,NA,NA,NA,NA,M:90.0,T:32.3,H:60.9,B:20,M:44.0,T:31.4,H:68.3,B:34,M:46.0,T:38.8,H:39.8,B:73
2026/03/26 15:33:55,M:34.0,T:37.5,H:50.0,B:0,M:37.0,T:35.7,H:47.8,B:47,M:90.0,T:31.4,H:62.8,B:19,M:44.0,T:31.2,H:67.8,B:34,M:47.0,T:36.6,H:43.9,B:69
2026/03/26 16:03:55,M:62.0,T:40.0,H:52.5,B:100,M:0.0,T:30.2,H:78.7,B:38,M:95.0,T:29.4,H:71.6,B:19,M:46.0,T:30.5,H:68.8,B:33,M:47.0,T:33.7,H:55.2,B:69
2026/03/26 16:33:55,M:21.0,T:33.6,H:55.4,B:100,M:24.0,T:24.0,H:81.2,B:100,M:5.0,T:24.1,H:80.2,B:15,NA,NA,NA,NA,M:1.0,T:26.6,H:68.0,B:66
2026/03/26 17:03:55,M:12.0,T:24.9,H:79.2,B:100,M:22.0,T:23.4,H:89.4,B:100,M:0.0,T:23.0,H:88.1,B:15,M:0.0,T:22.8,H:91.8,B:33,M:0.0,T:25.1,H:86.1,B:66
2026/03/26 17:33:55,M:10.0,T:25.1,H:85.2,B:100,M:12.0,T:23.3,H:91.3,B:100,M:0.0,T:22.9,H:89.6,B:13,M:0.0,T:23.1,H:92.7,B:33,M:0.0,T:24.8,H:88.1,B:65
2026/03/26 18:03:55,M:7.0,T:26.2,H:86.4,B:100,M:15.0,T:23.7,H:92.9,B:100,M:1.0,T:23.3,H:90.4,B:14,M:0.0,T:23.6,H:93.0,B:32,M:0.0,T:24.6,H:89.4,B:67
2026/03/26 18:33:55,M:5.0,T:29.5,H:71.9,B:100,M:16.0,T:23.6,H:93.6,B:100,M:0.0,T:23.5,H:91.0,B:13,NA,NA,NA,NA,M:0.0,T:24.4,H:89.9,B:68
2026/03/26 19:03:55,M:2.0,T:33.3,H:64.7,B:100,M:16.0,T:23.7,H:94.2,B:100,M:0.0,T:23.7,H:91.4,B:12,NA,NA,NA,NA,M:0.0,T:24.4,H:90.4,B:69
2026/03/26 19:33:55,M:1.0,T:39.3,H:53.2,B:100,M:17.0,T:23.8,H:94.6,B:100,M:0.0,T:23.8,H:91.7,B:10,NA,NA,NA,NA,M:0.0,T:24.5,H:90.7,B:68
2026/03/26 20:03:55,M:0.0,T:35.2,H:60.6,B:100,M:17.0,T:23.9,H:95.0,B:100,M:0.0,T:24.1,H:92.0,B:10,NA,NA,NA,NA,M:0.0,T:24.4,H:91.2,B:68
2026/03/26 20:33:55,M:0.0,T:32.0,H:67.5,B:100,M:18.0,T:23.9,H:95.4,B:100,M:0.0,T:24.1,H:92.2,B:8,M:0.0,T:24.2,H:93.8,B:31,M:0.0,T:24.4,H:91.5,B:68
2026/03/26 21:03:55,M:0.0,T:31.5,H:67.4,B:100,M:22.0,T:23.8,H:95.8,B:100,M:1.0,T:24.1,H:92.4,B:8,NA,NA,NA,NA,M:0.0,T:24.2,H:91.8,B:67
2026/03/26 21:33:55,M:0.0,T:27.0,H:73.8,B:100,M:19.0,T:23.7,H:96.1,B:100,M:0.0,T:24.1,H:92.5,B:8,NA,NA,NA,NA,M:0.0,T:24.2,H:91.9,B:67
2026/03/26 22:03:55,M:0.0,T:30.9,H:71.3,B:100,M:19.0,T:24.0,H:96.7,B:100,M:3.0,T:24.3,H:92.7,B:7,NA,NA,NA,NA,M:0.0,T:24.6,H:92.1,B:67
2026/03/26 22:33:55,M:0.0,T:32.0,H:70.7,B:100,M:20.0,T:24.4,H:97.3,B:100,M:2.0,T:24.8,H:92.9,B:7,NA,NA,NA,NA,M:0.0,T:24.9,H:92.5,B:66
2026/03/26 23:03:55,NA,NA,NA,NA,M:21.0,T:24.6,H:98.1,B:100,M:6.0,T:25.0,H:93.0,B:6,NA,NA,NA,NA,M:0.0,T:25.0,H:92.9,B:66
2026/03/26 23:33:55,NA,NA,NA,NA,M:21.0,T:24.4,H:98.5,B:100,M:6.0,T:24.9,H:93.1,B:5,NA,NA,NA,NA,M:0.0,T:24.9,H:93.2,B:65
2026/03/27 00:03:55,NA,NA,NA,NA,M:20.0,T:24.2,H:98.9,B:100,M:10.0,T:24.8,H:93.1,B:4,M:0.0,T:24.8,H:94.2,B:29,M:4.0,T:24.7,H:93.4,B:65
2026/03/27 00:33:55,NA,NA,NA,NA,M:21.0,T:24.1,H:99.2,B:100,M:10.0,T:24.6,H:93.1,B:3,M:0.0,T:24.8,H:94.4,B:28,M:9.0,T:24.5,H:93.5,B:65
2026/03/27 01:03:55,NA,NA,NA,NA,M:23.0,T:23.9,H:99.4,B:100,M:13.0,T:24.5,H:93.1,B:3,M:0.0,T:24.7,H:94.5,B:28,M:17.0,T:24.3,H:93.5,B:64
2026/03/27 01:33:55,NA,NA,NA,NA,M:22.0,T:24.3,H:99.8,B:100,M:13.0,T:24.7,H:93.3,B:2,M:0.0,T:24.8,H:94.6,B:27,M:23.0,T:24.5,H:93.6,B:63
2026/03/27 02:03:55,NA,NA,NA,NA,M:23.0,T:24.4,H:100.0,B:100,M:9.0,T:24.8,H:93.3,B:1,M:0.0,T:24.8,H:94.6,B:27,M:27.0,T:24.5,H:93.6,B:63
2026/03/27 02:33:55,NA,NA,NA,NA,M:23.0,T:24.3,H:100.0,B:100,M:6.0,T:24.8,H:93.4,B:1,M:0.0,T:24.8,H:94.7,B:27,M:34.0,T:24.5,H:93.9,B:64
2026/03/27 03:03:55,NA,NA,NA,NA,M:22.0,T:24.2,H:100.0,B:100,M:4.0,T:24.8,H:93.4,B:0,NA,NA,NA,NA,M:62.0,T:24.5,H:93.9,B:63
2026/03/27 03:33:55,NA,NA,NA,NA,M:20.0,T:24.0,H:100.0,B:100,M:2.0,T:24.7,H:93.4,B:0,M:0.0,T:24.8,H:94.8,B:26,M:53.0,T:24.4,H:94.1,B:63
2026/03/27 04:03:55,NA,NA,NA,NA,M:20.0,T:24.0,H:100.0,B:100,M:2.0,T:24.7,H:93.5,B:0,M:0.0,T:24.8,H:94.9,B:26,M:40.0,T:24.3,H:94.0,B:62
2026/03/27 04:33:55,NA,NA,NA,NA,M:19.0,T:24.0,H:100.0,B:100,M:0.0,T:24.7,H:93.5,B:0,M:0.0,T:24.8,H:94.9,B:24,M:33.0,T:24.4,H:94.0,B:63
2026/03/27 05:03:56,NA,NA,NA,NA,M:20.0,T:24.5,H:100.0,B:100,M:0.0,T:25.0,H:93.7,B:0,M:0.0,T:25.0,H:94.9,B:26,M:33.0,T:24.7,H:94.2,B:63
2026/03/27 05:33:56,NA,NA,NA,NA,M:21.0,T:24.9,H:100.0,B:100,M:0.0,T:25.1,H:93.7,B:0,M:0.0,T:25.1,H:94.9,B:24,M:31.0,T:25.0,H:94.2,B:62
2026/03/27 06:03:56,NA,NA,NA,NA,M:21.0,T:25.0,H:100.0,B:100,M:0.0,T:25.2,H:93.8,B:0,M:0.0,T:25.1,H:94.9,B:24,M:27.0,T:25.1,H:94.4,B:60
2026/03/27 06:33:56,NA,NA,NA,NA,M:20.0,T:25.3,H:100.0,B:100,M:0.0,T:25.3,H:93.8,B:0,NA,NA,NA,NA,M:23.0,T:25.3,H:94.4,B:62
2026/03/27 07:03:56,NA,NA,NA,NA,M:18.0,T:25.7,H:100.0,B:100,M:0.0,T:25.5,H:93.9,B:0,M:0.0,T:25.4,H:95.0,B:23,M:24.0,T:25.9,H:94.1,B:63
2026/03/27 07:33:56,NA,NA,NA,NA,M:21.0,T:0.0,H:0.0,B:100,M:0.0,T:25.8,H:93.9,B:0,M:0.0,T:25.6,H:94.9,B:23,M:8.0,T:26.8,H:93.7,B:63
2026/03/27 08:03:56,NA,NA,NA,NA,M:26.0,T:0.0,H:0.0,B:100,M:0.0,T:26.1,H:93.9,B:0,M:6.0,T:25.8,H:94.8,B:22,M:51.0,T:27.5,H:93.1,B:66
2026/03/27 08:33:56,NA,NA,NA,NA,M:29.0,T:28.1,H:100.0,B:100,M:0.0,T:26.5,H:93.8,B:0,NA,NA,NA,NA,M:51.0,T:31.0,H:89.1,B:71
2026/03/27 09:03:56,NA,NA,NA,NA,M:30.0,T:29.8,H:100.0,B:100,M:0.0,T:27.0,H:93.7,B:0,M:7.0,T:31.2,H:87.5,B:21,M:44.0,T:34.3,H:83.0,B:77
2026/03/27 09:33:56,NA,NA,NA,NA,M:37.0,T:36.5,H:96.4,B:100,M:22.0,T:27.8,H:93.5,B:0,M:11.0,T:28.5,H:91.3,B:21,M:58.0,T:36.6,H:79.9,B:67
2026/03/27 10:03:56,NA,NA,NA,NA,M:43.0,T:39.6,H:86.6,B:100,M:80.0,T:34.5,H:89.3,B:0,M:16.0,T:28.2,H:92.1,B:21,M:68.0,T:38.7,H:78.4,B:78
2026/03/27 10:33:56,NA,NA,NA,NA,M:39.0,T:41.9,H:77.6,B:100,M:100.0,T:34.2,H:85.4,B:0,M:17.0,T:28.5,H:92.2,B:21,M:68.0,T:41.6,H:75.2,B:77
2026/03/27 11:03:56,NA,NA,NA,NA,M:36.0,T:44.2,H:74.5,B:100,M:100.0,T:41.0,H:68.3,B:5,M:33.0,T:32.5,H:87.9,B:20,M:66.0,T:41.6,H:65.8,B:64
2026/03/27 11:33:56,NA,NA,NA,NA,M:34.0,T:46.3,H:72.3,B:100,M:100.0,T:36.7,H:69.1,B:0,NA,NA,NA,NA,M:65.0,T:43.2,H:61.1,B:67
2026/03/27 12:03:56,NA,NA,NA,NA,M:36.0,T:47.1,H:68.7,B:100,M:100.0,T:33.8,H:76.0,B:0,M:77.0,T:30.5,H:87.4,B:20,M:64.0,T:44.0,H:68.6,B:70
2026/03/27 12:33:56,NA,NA,NA,NA,M:37.0,T:46.3,H:75.1,B:100,M:100.0,T:32.9,H:73.9,B:0,M:84.0,T:29.2,H:87.9,B:20,M:63.0,T:43.7,H:48.9,B:70
2026/03/27 13:03:56,NA,NA,NA,NA,M:39.0,T:42.1,H:87.5,B:100,M:100.0,T:36.3,H:67.8,B:0,M:85.0,T:29.1,H:87.8,B:20,M:62.0,T:43.3,H:44.9,B:67
2026/03/27 13:33:56,NA,NA,NA,NA,M:38.0,T:42.0,H:86.5,B:100,M:100.0,T:37.2,H:67.7,B:0,NA,NA,NA,NA,M:61.0,T:44.6,H:46.2,B:63
2026/03/27 14:03:56,NA,NA,NA,NA,M:42.0,T:40.1,H:89.8,B:100,M:100.0,T:34.6,H:68.9,B:0,M:85.0,T:30.3,H:88.6,B:18,M:61.0,T:45.0,H:45.4,B:64
2026/03/27 14:33:56,NA,NA,NA,NA,M:37.0,T:39.1,H:92.3,B:100,M:100.0,T:33.3,H:69.0,B:0,NA,NA,NA,NA,M:60.0,T:44.1,H:36.3,B:58
2026/03/27 15:03:56,NA,NA,NA,NA,M:41.0,T:39.0,H:96.5,B:100,M:100.0,T:32.6,H:70.9,B:0,NA,NA,NA,NA,M:59.0,T:43.9,H:40.7,B:54
2026/03/27 15:33:56,NA,NA,NA,NA,M:40.0,T:36.5,H:96.5,B:100,M:100.0,T:32.1,H:69.7,B:0,M:84.0,T:31.9,H:85.8,B:16,M:59.0,T:43.1,H:43.1,B:61
2026/03/27 16:03:56,NA,NA,NA,NA,M:38.0,T:34.5,H:100.0,B:100,M:100.0,T:31.5,H:70.0,B:0,M:84.0,T:31.5,H:86.7,B:15,M:58.0,T:40.6,H:42.8,B:54
2026/03/27 16:33:56,NA,NA,NA,NA,M:37.0,T:33.5,H:100.0,B:100,M:100.0,T:30.9,H:73.0,B:0,M:84.0,T:30.3,H:88.5,B:15,M:58.0,T:39.5,H:47.7,B:56
2026/03/27 17:03:56,NA,NA,NA,NA,M:38.0,T:32.5,H:100.0,B:100,M:100.0,T:30.3,H:75.9,B:0,NA,NA,NA,NA,M:58.0,T:39.0,H:56.0,B:54
2026/03/27 17:33:56,NA,NA,NA,NA,M:38.0,T:31.4,H:100.0,B:100,M:100.0,T:29.6,H:77.9,B:0,NA,NA,NA,NA,M:58.0,T:36.8,H:66.6,B:54
2026/03/27 18:03:56,NA,NA,NA,NA,M:39.0,T:30.1,H:100.0,B:100,M:100.0,T:29.0,H:79.8,B:0,NA,NA,NA,NA,M:58.0,T:34.8,H:73.2,B:54
2026/03/27 18:33:57,NA,NA,NA,NA,M:41.0,T:29.4,H:100.0,B:100,M:100.0,T:28.6,H:80.6,B:0,NA,NA,NA,NA,M:57.0,T:33.6,H:65.7,B:54
2026/03/27 19:03:57,NA,NA,NA,NA,M:41.0,T:29.2,H:100.0,B:100,M:100.0,T:28.7,H:80.0,B:0,NA,NA,NA,NA,M:57.0,T:32.9,H:64.6,B:55
2026/03/27 19:33:57,NA,NA,NA,NA,M:42.0,T:28.8,H:100.0,B:100,M:100.0,T:28.5,H:81.4,B:0,NA,NA,NA,NA,M:57.0,T:32.1,H:62.9,B:54
2026/03/27 20:03:57,NA,NA,NA,NA,M:42.0,T:28.6,H:100.0,B:100,M:100.0,T:28.5,H:81.8,B:0,NA,NA,NA,NA,M:57.0,T:31.5,H:66.5,B:54
2026/03/27 20:33:57,NA,NA,NA,NA,M:43.0,T:28.4,H:100.0,B:100,M:100.0,T:28.5,H:82.1,B:0,NA,NA,NA,NA,M:57.0,T:30.9,H:70.9,B:54
2026/03/27 21:03:57,NA,NA,NA,NA,M:43.0,T:28.0,H:100.0,B:100,M:100.0,T:28.3,H:81.9,B:0,M:84.0,T:28.1,H:90.8,B:10,M:57.0,T:30.3,H:72.1,B:53
2026/03/27 21:33:57,NA,NA,NA,NA,M:45.0,T:27.8,H:100.0,B:100,M:100.0,T:28.1,H:81.6,B:0,M:84.0,T:27.9,H:90.6,B:9,M:57.0,T:29.8,H:70.1,B:55
2026/03/27 22:03:57,NA,NA,NA,NA,M:44.0,T:27.8,H:100.0,B:100,M:100.0,T:28.2,H:77.7,B:0,M:84.0,T:27.8,H:90.0,B:10,M:57.0,T:29.5,H:68.7,B:55
2026/03/27 22:33:57,NA,NA,NA,NA,M:44.0,T:27.6,H:100.0,B:100,M:100.0,T:28.0,H:80.4,B:0,M:84.0,T:27.7,H:90.3,B:9,M:57.0,T:29.2,H:71.9,B:55
2026/03/27 23:03:57,NA,NA,NA,NA,M:45.0,T:27.5,H:100.0,B:100,M:100.0,T:27.9,H:80.6,B:0,NA,NA,NA,NA,M:57.0,T:28.9,H:73.1,B:54
2026/03/27 23:33:57,NA,NA,NA,NA,M:45.0,T:27.5,H:100.0,B:100,M:100.0,T:27.8,H:81.0,B:0,NA,NA,NA,NA,M:57.0,T:28.5,H:75.5,B:54
2026/03/28 00:03:57,NA,NA,NA,NA,M:44.0,T:26.7,H:100.0,B:100,M:100.0,T:27.0,H:84.3,B:0,M:83.0,T:26.8,H:92.0,B:7,M:56.0,T:28.6,H:81.2,B:54
2026/03/28 00:34:20,NA,NA,NA,NA,M:20.0,T:26.3,H:100.0,B:100,M:43.0,T:26.4,H:85.7,B:0,M:30.0,T:25.0,H:91.3,B:7,M:53.0,T:28.5,H:83.1,B:54
2026/03/28 01:04:45,NA,NA,NA,NA,M:25.0,T:25.0,H:100.0,B:100,M:23.0,T:23.1,H:89.2,B:0,M:26.0,T:23.1,H:93.3,B:3,M:0.0,T:26.5,H:80.7,B:54
2026/03/28 01:35:05,NA,NA,NA,NA,M:19.0,T:31.2,H:73.8,B:100,M:18.0,T:22.5,H:90.5,B:0,M:29.0,T:22.6,H:94.4,B:6,M:0.0,T:26.0,H:83.5,B:54
2026/03/28 02:05:05,NA,NA,NA,NA,M:22.0,T:23.8,H:100.0,B:100,M:20.0,T:22.3,H:91.3,B:0,M:22.0,T:22.4,H:94.8,B:5,M:0.0,T:25.7,H:83.6,B:53
2026/03/28 02:35:06,NA,NA,NA,NA,M:33.0,T:23.1,H:100.0,B:100,M:24.0,T:22.0,H:91.8,B:0,M:36.0,T:22.3,H:95.1,B:4,M:0.0,T:25.4,H:83.3,B:53
2026/03/28 03:05:06,NA,NA,NA,NA,M:37.0,T:21.8,H:100.0,B:100,M:35.0,T:20.7,H:91.7,B:0,M:34.0,T:21.3,H:95.5,B:3,M:0.0,T:23.9,H:82.1,B:53
2026/03/28 03:35:06,NA,NA,NA,NA,M:0.0,T:21.5,H:100.0,B:100,M:30.0,T:20.6,H:92.1,B:0,M:49.0,T:21.2,H:95.7,B:2,M:0.0,T:23.7,H:84.2,B:54
2026/03/28 04:05:06,NA,NA,NA,NA,M:96.0,T:21.2,H:100.0,B:100,M:36.0,T:20.8,H:92.4,B:0,NA,NA,NA,NA,M:0.0,T:23.9,H:84.5,B:54
2026/03/28 04:35:06,NA,NA,NA,NA,M:98.0,T:20.7,H:100.0,B:100,M:37.0,T:20.6,H:92.4,B:0,NA,NA,NA,NA,M:0.0,T:23.8,H:84.2,B:54
